time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2019-05-15 04 PM,1.34320,1.34438,1.34265,1.34386,1.34337,1.34456,1.34282,1.34402
2019-05-15 05 PM,1.34388,1.34415,1.34288,1.34319,1.34404,1.34431,1.34305,1.34336
2019-05-15 06 PM,1.34321,1.34376,1.34294,1.34376,1.34339,1.34392,1.34312,1.34392
2019-05-15 07 PM,1.34374,1.34418,1.34349,1.34408,1.34390,1.34434,1.34365,1.34423
2019-05-15 08 PM,1.34405,1.34434,1.34346,1.34350,1.34421,1.34451,1.34391,1.34395
2019-05-15 09 PM,1.34360,1.34431,1.34322,1.34370,1.34405,1.34476,1.34367,1.34415
2019-05-15 10 PM,1.34366,1.34420,1.34366,1.34390,1.34411,1.34447,1.34405,1.34411
2019-05-15 11 PM,1.34393,1.34418,1.34382,1.34418,1.34414,1.34437,1.34402,1.34437
2019-05-16,1.34420,1.34440,1.34369,1.34408,1.34440,1.34460,1.34388,1.34427
2019-05-16 01 AM,1.34410,1.34495,1.34367,1.34400,1.34429,1.34517,1.34384,1.34418
2019-05-16 02 AM,1.34399,1.34418,1.34341,1.34372,1.34415,1.34435,1.34360,1.34389
2019-05-16 03 AM,1.34370,1.34396,1.34355,1.34381,1.34387,1.34412,1.34373,1.34401
2019-05-16 04 AM,1.34379,1.34382,1.34344,1.34365,1.34397,1.34399,1.34363,1.34380
2019-05-16 05 AM,1.34362,1.34370,1.34327,1.34345,1.34379,1.34388,1.34348,1.34363
2019-05-16 06 AM,1.34347,1.34413,1.34326,1.34337,1.34365,1.34430,1.34346,1.34354
2019-05-16 07 AM,1.34339,1.34383,1.34280,1.34285,1.34358,1.34400,1.34296,1.34301
2019-05-16 08 AM,1.34282,1.34312,1.34113,1.34121,1.34299,1.34327,1.34130,1.34136
2019-05-16 09 AM,1.34118,1.34135,1.34062,1.34083,1.34135,1.34150,1.34079,1.34100
2019-05-16 10 AM,1.34085,1.34104,1.34004,1.34064,1.34103,1.34123,1.34018,1.34079
2019-05-16 11 AM,1.34062,1.34216,1.33999,1.34200,1.34076,1.34233,1.34016,1.34215
2019-05-16 12 PM,1.34197,1.34314,1.34136,1.34304,1.34213,1.34331,1.34169,1.34321
2019-05-16 01 PM,1.34307,1.34314,1.34178,1.34218,1.34323,1.34330,1.34195,1.34234
2019-05-16 02 PM,1.34221,1.34318,1.34128,1.34283,1.34236,1.34334,1.34146,1.34299
2019-05-16 03 PM,1.34278,1.34389,1.34242,1.34330,1.34298,1.34403,1.34260,1.34346
2019-05-16 04 PM,1.34332,1.34437,1.34315,1.34430,1.34349,1.34453,1.34332,1.34447
2019-05-16 05 PM,1.34427,1.34490,1.34397,1.34481,1.34443,1.34505,1.34415,1.34496
2019-05-16 06 PM,1.34483,1.34690,1.34483,1.34607,1.34499,1.34706,1.34499,1.34622
2019-05-16 07 PM,1.34609,1.34690,1.34588,1.34592,1.34625,1.34707,1.34604,1.34609
2019-05-16 08 PM,1.34594,1.34648,1.34578,1.34584,1.34611,1.34665,1.34594,1.34629
2019-05-16 09 PM,1.34618,1.34640,1.34589,1.34589,1.34663,1.34685,1.34634,1.34634
2019-05-16 10 PM,1.34585,1.34603,1.34558,1.34595,1.34630,1.34630,1.34583,1.34618
2019-05-16 11 PM,1.34592,1.34634,1.34582,1.34624,1.34615,1.34653,1.34602,1.34644
2019-05-17,1.34624,1.34701,1.34622,1.34650,1.34640,1.34719,1.34637,1.34666
2019-05-17 01 AM,1.34651,1.34658,1.34572,1.34583,1.34669,1.34676,1.34594,1.34601
2019-05-17 02 AM,1.34581,1.34664,1.34580,1.34618,1.34599,1.34682,1.34599,1.34636
2019-05-17 03 AM,1.34624,1.34708,1.34619,1.34702,1.34639,1.34727,1.34636,1.34718
2019-05-17 04 AM,1.34699,1.34722,1.34673,1.34685,1.34716,1.34741,1.34690,1.34703
2019-05-17 05 AM,1.34687,1.34759,1.34687,1.34759,1.34705,1.34776,1.34705,1.34776
2019-05-17 06 AM,1.34761,1.34803,1.34630,1.34698,1.34780,1.34823,1.34649,1.34715
2019-05-17 07 AM,1.34696,1.34721,1.34602,1.34622,1.34712,1.34737,1.34618,1.34637
2019-05-17 08 AM,1.34624,1.34925,1.34624,1.34873,1.34640,1.34941,1.34640,1.34891
2019-05-17 09 AM,1.34875,1.34969,1.34838,1.34924,1.34893,1.34987,1.34855,1.34938
2019-05-17 10 AM,1.34925,1.34964,1.34838,1.34849,1.34942,1.34982,1.34854,1.34865
2019-05-17 11 AM,1.34851,1.34949,1.34837,1.34939,1.34868,1.34964,1.34854,1.34956
2019-05-17 12 PM,1.34937,1.35082,1.34854,1.35069,1.34954,1.35098,1.34872,1.35085
2019-05-17 01 PM,1.35066,1.35128,1.34908,1.34958,1.35082,1.35148,1.34925,1.34981
2019-05-17 02 PM,1.34958,1.34994,1.34524,1.34583,1.34986,1.35010,1.34590,1.34602
2019-05-17 03 PM,1.34580,1.34778,1.34507,1.34761,1.34599,1.34798,1.34523,1.34778
2019-05-17 04 PM,1.34767,1.34794,1.34573,1.34614,1.34781,1.34811,1.34590,1.34631
2019-05-17 05 PM,1.34613,1.34613,1.34341,1.34408,1.34627,1.34627,1.34358,1.34426
2019-05-17 06 PM,1.34411,1.34433,1.34399,1.34427,1.34428,1.34451,1.34415,1.34443
2019-05-17 07 PM,1.34424,1.34585,1.34415,1.34585,1.34441,1.34601,1.34432,1.34601
2019-05-17 08 PM,1.34586,1.34704,1.34573,1.34582,1.34605,1.34724,1.34590,1.34682
2019-05-17 09 PM,1.34572,1.34578,1.34564,1.34578,1.34672,1.34678,1.34664,1.34678
2019-05-19 09 PM,1.34417,1.34477,1.34391,1.34477,1.34483,1.34518,1.34483,1.34507
2019-05-19 10 PM,1.34480,1.34557,1.34470,1.34544,1.34509,1.34582,1.34509,1.34565
2019-05-19 11 PM,1.34545,1.34549,1.34460,1.34460,1.34569,1.34571,1.34477,1.34477
2019-05-20,1.34456,1.34461,1.34350,1.34352,1.34476,1.34481,1.34368,1.34370
2019-05-20 01 AM,1.34353,1.34357,1.34292,1.34332,1.34373,1.34374,1.34310,1.34351
2019-05-20 02 AM,1.34335,1.34365,1.34287,1.34320,1.34353,1.34382,1.34304,1.34341
2019-05-20 03 AM,1.34318,1.34368,1.34318,1.34334,1.34337,1.34384,1.34337,1.34353
2019-05-20 04 AM,1.34333,1.34333,1.34293,1.34302,1.34349,1.34349,1.34311,1.34320
2019-05-20 05 AM,1.34305,1.34344,1.34285,1.34324,1.34322,1.34362,1.34305,1.34344
2019-05-20 06 AM,1.34323,1.34337,1.34230,1.34278,1.34341,1.34354,1.34247,1.34296
2019-05-20 07 AM,1.34276,1.34327,1.34233,1.34264,1.34294,1.34345,1.34248,1.34279
2019-05-20 08 AM,1.34266,1.34448,1.34239,1.34431,1.34283,1.34462,1.34257,1.34448
2019-05-20 09 AM,1.34433,1.34433,1.34314,1.34388,1.34450,1.34450,1.34331,1.34404
2019-05-20 10 AM,1.34391,1.34468,1.34358,1.34376,1.34406,1.34485,1.34375,1.34393
2019-05-20 11 AM,1.34373,1.34435,1.34333,1.34333,1.34391,1.34452,1.34348,1.34350
2019-05-20 12 PM,1.34330,1.34380,1.34229,1.34344,1.34348,1.34396,1.34245,1.34362
2019-05-20 01 PM,1.34346,1.34402,1.34246,1.34264,1.34365,1.34420,1.34262,1.34280
2019-05-20 02 PM,1.34266,1.34366,1.34156,1.34283,1.34282,1.34384,1.34172,1.34299
2019-05-20 03 PM,1.34280,1.34385,1.34266,1.34325,1.34297,1.34400,1.34282,1.34341
2019-05-20 04 PM,1.34321,1.34332,1.34242,1.34307,1.34338,1.34347,1.34260,1.34324
2019-05-20 05 PM,1.34310,1.34373,1.34291,1.34362,1.34325,1.34388,1.34307,1.34377
2019-05-20 06 PM,1.34358,1.34387,1.34313,1.34316,1.34376,1.34403,1.34330,1.34332
2019-05-20 07 PM,1.34314,1.34324,1.34255,1.34295,1.34329,1.34341,1.34272,1.34312
2019-05-20 08 PM,1.34297,1.34307,1.34264,1.34269,1.34314,1.34323,1.34286,1.34314
2019-05-20 09 PM,1.34279,1.34318,1.34243,1.34273,1.34324,1.34363,1.34288,1.34318
2019-05-20 10 PM,1.34269,1.34271,1.34234,1.34268,1.34314,1.34314,1.34262,1.34289
2019-05-20 11 PM,1.34272,1.34304,1.34193,1.34267,1.34290,1.34324,1.34212,1.34287
2019-05-21,1.34264,1.34278,1.34228,1.34249,1.34285,1.34295,1.34246,1.34268
2019-05-21 01 AM,1.34252,1.34294,1.34189,1.34201,1.34270,1.34312,1.34207,1.34221
2019-05-21 02 AM,1.34198,1.34252,1.34188,1.34220,1.34218,1.34269,1.34206,1.34238
2019-05-21 03 AM,1.34223,1.34281,1.34205,1.34250,1.34240,1.34303,1.34222,1.34268
2019-05-21 04 AM,1.34249,1.34302,1.34245,1.34276,1.34265,1.34321,1.34264,1.34293
2019-05-21 05 AM,1.34278,1.34318,1.34258,1.34258,1.34295,1.34336,1.34274,1.34274
2019-05-21 06 AM,1.34254,1.34324,1.34231,1.34251,1.34273,1.34341,1.34247,1.34268
2019-05-21 07 AM,1.34254,1.34329,1.34215,1.34267,1.34271,1.34346,1.34231,1.34286
2019-05-21 08 AM,1.34272,1.34303,1.34233,1.34278,1.34288,1.34321,1.34250,1.34294
2019-05-21 09 AM,1.34275,1.34323,1.34223,1.34243,1.34292,1.34341,1.34239,1.34259
2019-05-21 10 AM,1.34240,1.34240,1.34078,1.34127,1.34257,1.34257,1.34095,1.34144
2019-05-21 11 AM,1.34130,1.34171,1.34087,1.34108,1.34146,1.34187,1.34105,1.34124
2019-05-21 12 PM,1.34105,1.34118,1.33965,1.33979,1.34122,1.34134,1.33981,1.33994
2019-05-21 01 PM,1.33976,1.34245,1.33952,1.34219,1.33993,1.34261,1.33968,1.34238
2019-05-21 02 PM,1.34222,1.34262,1.34050,1.34124,1.34239,1.34279,1.34069,1.34140
2019-05-21 03 PM,1.34119,1.34315,1.34087,1.34261,1.34140,1.34331,1.34102,1.34278
2019-05-21 04 PM,1.34259,1.34259,1.34164,1.34170,1.34276,1.34276,1.34180,1.34186
2019-05-21 05 PM,1.34168,1.34188,1.34093,1.34115,1.34184,1.34205,1.34112,1.34132
2019-05-21 06 PM,1.34114,1.34170,1.34006,1.34016,1.34129,1.34187,1.34022,1.34033
2019-05-21 07 PM,1.34023,1.34077,1.34023,1.34051,1.34041,1.34094,1.34041,1.34068
2019-05-21 08 PM,1.34049,1.34058,1.34012,1.34026,1.34065,1.34084,1.34031,1.34071
2019-05-21 09 PM,1.34019,1.34067,1.34012,1.34024,1.34064,1.34112,1.34057,1.34069
2019-05-21 10 PM,1.34020,1.34040,1.34000,1.34023,1.34065,1.34073,1.34029,1.34042
2019-05-21 11 PM,1.34025,1.34047,1.33995,1.34031,1.34044,1.34064,1.34013,1.34049
2019-05-22,1.34032,1.34087,1.34001,1.34075,1.34052,1.34104,1.34020,1.34093
2019-05-22 01 AM,1.34073,1.34074,1.33940,1.33966,1.34091,1.34094,1.33959,1.33983
2019-05-22 02 AM,1.33964,1.34047,1.33952,1.34013,1.33981,1.34064,1.33969,1.34034
2019-05-22 03 AM,1.34016,1.34032,1.33998,1.34026,1.34036,1.34049,1.34016,1.34045
2019-05-22 04 AM,1.34023,1.34087,1.34021,1.34080,1.34043,1.34105,1.34040,1.34097
2019-05-22 05 AM,1.34077,1.34108,1.34059,1.34102,1.34096,1.34128,1.34075,1.34117
2019-05-22 06 AM,1.34102,1.34160,1.34041,1.34085,1.34122,1.34176,1.34059,1.34104
2019-05-22 07 AM,1.34089,1.34127,1.34020,1.34020,1.34105,1.34144,1.34038,1.34038
2019-05-22 08 AM,1.34022,1.34037,1.33914,1.33967,1.34040,1.34054,1.33931,1.33984
2019-05-22 09 AM,1.33967,1.33985,1.33853,1.33890,1.33988,1.34002,1.33871,1.33907
2019-05-22 10 AM,1.33888,1.33899,1.33804,1.33808,1.33905,1.33917,1.33822,1.33826
2019-05-22 11 AM,1.33812,1.33905,1.33801,1.33864,1.33827,1.33924,1.33818,1.33882
2019-05-22 12 PM,1.33867,1.33959,1.33559,1.33689,1.33884,1.33978,1.33585,1.33707
2019-05-22 01 PM,1.33688,1.33933,1.33645,1.33868,1.33704,1.33958,1.33664,1.33883
2019-05-22 02 PM,1.33865,1.34137,1.33844,1.34063,1.33882,1.34159,1.33861,1.34078
2019-05-22 03 PM,1.34060,1.34218,1.34056,1.34164,1.34076,1.34232,1.34070,1.34179
2019-05-22 04 PM,1.34167,1.34287,1.34143,1.34272,1.34182,1.34303,1.34161,1.34288
2019-05-22 05 PM,1.34274,1.34336,1.34211,1.34234,1.34290,1.34353,1.34232,1.34269
2019-05-22 06 PM,1.34222,1.34316,1.34207,1.34271,1.34274,1.34332,1.34238,1.34287
2019-05-22 07 PM,1.34273,1.34295,1.34245,1.34274,1.34289,1.34313,1.34262,1.34290
2019-05-22 08 PM,1.34277,1.34357,1.34270,1.34351,1.34293,1.34402,1.34285,1.34396
2019-05-22 09 PM,1.34341,1.34370,1.34318,1.34338,1.34386,1.34415,1.34363,1.34383
2019-05-22 10 PM,1.34342,1.34367,1.34324,1.34328,1.34387,1.34392,1.34347,1.34351
2019-05-22 11 PM,1.34327,1.34378,1.34311,1.34378,1.34348,1.34398,1.34332,1.34398
2019-05-23,1.34381,1.34427,1.34365,1.34427,1.34399,1.34444,1.34383,1.34444
2019-05-23 01 AM,1.34425,1.34486,1.34421,1.34458,1.34442,1.34504,1.34438,1.34474
2019-05-23 02 AM,1.34461,1.34492,1.34424,1.34432,1.34476,1.34509,1.34441,1.34450
2019-05-23 03 AM,1.34434,1.34484,1.34434,1.34440,1.34452,1.34503,1.34452,1.34457
2019-05-23 04 AM,1.34443,1.34475,1.34443,1.34460,1.34460,1.34493,1.34460,1.34477
2019-05-23 05 AM,1.34457,1.34478,1.34428,1.34457,1.34476,1.34496,1.34447,1.34476
2019-05-23 06 AM,1.34458,1.34597,1.34458,1.34558,1.34479,1.34616,1.34479,1.34574
2019-05-23 07 AM,1.34556,1.34613,1.34484,1.34531,1.34572,1.34629,1.34526,1.34548
2019-05-23 08 AM,1.34532,1.34641,1.34528,1.34594,1.34551,1.34660,1.34544,1.34609
2019-05-23 09 AM,1.34596,1.34737,1.34596,1.34702,1.34611,1.34753,1.34611,1.34718
2019-05-23 10 AM,1.34704,1.34755,1.34669,1.34669,1.34721,1.34773,1.34687,1.34688
2019-05-23 11 AM,1.34665,1.34666,1.34617,1.34626,1.34683,1.34686,1.34633,1.34643
2019-05-23 12 PM,1.34624,1.34800,1.34599,1.34789,1.34640,1.34817,1.34617,1.34803
2019-05-23 01 PM,1.34786,1.35013,1.34755,1.34957,1.34802,1.35029,1.34774,1.34974
2019-05-23 02 PM,1.34953,1.35018,1.34677,1.34697,1.34973,1.35034,1.34693,1.34714
2019-05-23 03 PM,1.34694,1.34756,1.34638,1.34713,1.34711,1.34773,1.34654,1.34730
2019-05-23 04 PM,1.34715,1.34765,1.34667,1.34728,1.34732,1.34782,1.34683,1.34744
2019-05-23 05 PM,1.34731,1.34848,1.34720,1.34835,1.34746,1.34864,1.34737,1.34851
2019-05-23 06 PM,1.34833,1.34864,1.34763,1.34861,1.34849,1.34880,1.34779,1.34878
2019-05-23 07 PM,1.34859,1.34862,1.34737,1.34767,1.34876,1.34876,1.34756,1.34783
2019-05-23 08 PM,1.34768,1.34779,1.34675,1.34711,1.34786,1.34797,1.34704,1.34756
2019-05-23 09 PM,1.34707,1.34757,1.34692,1.34712,1.34752,1.34802,1.34737,1.34757
2019-05-23 10 PM,1.34716,1.34744,1.34699,1.34722,1.34761,1.34768,1.34738,1.34744
